brand,name,weight,price,Total Calories,Total Protein (g),Total Weight (g)
PRIANO,"Mushroom Ravioli, 18 oz",18 oz,$6.05,1632.9325320000003,44.905644630000005,510.2914162500001
PARK STREET DELI,"Mild Cheddar Cheese and Beef Sausage Bites, 4.5 oz",4.5 oz,$3.55,546.7408031250002,27.337040156250005,127.57285406250003
PARK STREET DELI,"Cheddar Cheese and Honey Brown Sugar Turkey Sausage Bites, 4.5 oz",4.5 oz,$3.55,425.2428468750001,30.374489062500007,127.57285406250003
PARK STREET DELI,"Colby Jack Cheese and Turkey Sausage Bites, 4.5 oz",4.5 oz,$3.55,425.2428468750001,30.374489062500007,127.57285406250003
PARK STREET DELI,"Mashed Cauliflower, 16 oz",16 oz,$5.19,405.8458047368422,12.931361425438599,453.5923700000001
PRIANO,"Hot Genoa & Hot Provolone, 2.5 oz",2.5 oz,$3.19,258.48094613970596,15.008571066176474,70.87380781250002
PRIANO,"Genoa Salami & Provolone, 2.5 oz",2.5 oz,$3.19,250.14285110294122,17.509999577205885,70.87380781250002
PRIANO,"Parma Salami & Smoked Provolone, 2.5 oz",2.5 oz,$3.19,253.12074218750007,19.237176406250008,70.87380781250002
ALDI,"Rotisserie Style Pulled Chicken, 16 oz",16 oz,$8.79,755.9872833333334,124.19791083333334,453.5923700000001
PRIANO,"Mushroom Tortelloni, 8.8 oz",8.8 oz,$1.99,803.8664779444447,27.71953372222223,249.47580350000007
PRIANO,"Ricotta Spinach Ravioli, 8.8 oz",8.8 oz,$1.99,803.8664779444447,27.71953372222223,249.47580350000007
MAMA COZZI'S PIZZA KITCHEN,"16"" Pepperoni Deli Pizza, 41 oz",41.59 oz,$7.59,2882.1385187680567,122.272543220463,1179.0566667687503
ALDI,"Italian Trio - Genoa, Pepperoni, Provolone, 18 oz",18 oz,$8.29,1700.9713875000004,121.49795625000003,510.2914162500001
ALDI,"Italian Trio - Hot Ham, Pepperoni, Provolone, 18 oz",18 oz,$8.29,1700.9713875000004,121.49795625000003,510.2914162500001
PARK STREET DELI,"Heat & Serve Cheese Kolaches, 16 oz",16 oz,$6.99,,,
MAMA COZZI'S PIZZA KITCHEN,"Chocolate Chunk Pizza Cookie, 9 oz",9 oz,$4.39,1036.5294392578128,15.946606757812503,255.14570812500006
PARK STREET DELI,"Heat & Serve Jalapeno Kolaches, 16 oz",16 oz,$6.99,1511.9745666666668,40.11361095238096,453.5923700000001
PARK STREET DELI,"Pepperoni Charcuterie Snack, 3 oz",3 oz,$2.49,370.211419632353,17.009713875000003,85.04856937500001
PARK STREET DELI,"Salami Charcuterie Snack, 3 oz",3 oz,$2.49,370.211419632353,17.009713875000003,85.04856937500001
PARK STREET DELI,"Antipasti, 7 oz",7 oz,$3.09,566.9904625,7.08738078125,198.44666187500002
PARK STREET DELI,"Dill Pickle Chips, 32 fl oz",32 fl oz,$3.85,,,
PRIANO,"Sausage Tortelloni, 9 oz",9 oz,$2.99,688.8934119375001,30.617484975000007,255.14570812500006
SUKHI'S,"Chicken Coconut Curry, 15 oz",15 oz,$8.99,698.6132484375,72.89877375,425.24284687500005
SUKHI'S,"Chicken Tikka Masala, 15 oz",15 oz,$8.99,546.7408031250001,63.78642703125001,425.24284687500005
SPECIALLY SELECTED,"Chocolate Chip Cookies, 16 oz",16 oz.,$4.09,2029.229023684211,23.873282631578952,453.5923700000001
CHOMPS,"Original Beef Chomplings Mini Sticks, 6 count",3 oz,$7.15,273.37040156250004,24.299591250000002,85.04856937500001
MAMA COZZI'S PIZZA KITCHEN,"16"" Cheese Deli Pizza, 39.1 oz",39.1 oz,$6.45,2508.2085386724457,97.09194343248177,1108.4663541875002
PARK STREET DELI,"Sirloin Steak Tips With Chimichurri Sauce, 16 oz",16 oz,$9.89,615.5896450000001,68.03885550000001,453.5923700000001
SIMPLY NATURE,"Organic Honey Ham, 6 oz",6 oz,$4.75,170.09713875000003,23.813599425000003,170.09713875000003
FREMONT FISH MARKET,"Flake Style Imitation Crab Meat, 16 oz",16 oz,$3.75,587.0018905882354,26.681904117647065,453.5923700000001
ALDI,"Mustard Potato Salad, 16 oz",16 oz,$2.99,518.39128,9.719836500000001,453.5923700000001
ALDI,"Original Potato Salad, 32 oz",32 oz,$4.29,1425.5760200000002,19.439673000000003,907.1847400000001
ALDI,"Coleslaw, 30 oz",30 oz,$4.29,200.11428088235294,10.005714044117648,850.4856937500001
PARK STREET DELI,"Smoked Turkey & Cheese Lunch Kit, 2.9 oz",2.9 oz,$2.19,274.04539020833334,12.179795120370372,82.2136170625
PARK STREET DELI,"Uncured Ham & Cheese Lunch Kit, 2.9 oz",2.9 oz,$2.19,274.04539020833334,12.179795120370372,82.2136170625
PARK STREET DELI,"Tzatziki with Pretzels, 3.5 oz",3.5 oz,$1.19,132.29777458333334,3.3074443645833336,99.22333093750001
PARK STREET DELI,"Original Hummus with Pretzels, 3.5 oz",3.5 oz,$1.19,270.609084375,9.0203028125,99.22333093750001
PARK STREET DELI,"Red Pepper Hummus with Pretzels, 3.5 oz",3.5 oz,$1.19,270.609084375,9.0203028125,99.22333093750001
ALDI,"Steakhouse Potato Salad, 16 oz",16 oz,$3.65,712.7880100000001,9.719836500000001,453.5923700000001
PARK STREET DELI,"Taboule Salad, 7 oz",7 oz,$2.75,337.3593251875,3.9689332375000004,198.44666187500002
PARK STREET DELI,"Chimichurri Salsa, 14 oz",14 oz,$2.09,2010.9261736666667,5.291910983333334,396.89332375000004
PARK STREET DELI,"Gluten Free-Vegan Guacamole Avocado Verde, 10 oz",10 oz,$2.99,330.74443645833344,9.44984104166667,283.4952312500001
REGGANO,"Dill Pasta Salad Kit, 7.1 oz",7.1 oz,$1.65,632.599358875,12.939532340625002,201.28161418750003
REGGANO,"Chipotle Pasta Salad Kit, 7.1 oz",7.1 oz,$1.65,,,
REGGANO,"Elote Pasta Salad Kit, 7.1 oz",7.1 oz,$1.65,406.62952361111115,8.132590472222223,201.28161418750003
PARK STREET DELI,"Tortelloni Pasta with Mozzarella Pearls Salad Kit, 28 oz",28 oz,$9.89,2461.4668518807343,87.38935568807341,793.7866475000001
PARK STREET DELI,"Gluten Free Sweet Chili Mango Dip, 10 oz",10 oz,$3.29,,,
PARK STREET DELI,"Gluten Free Pineapple Jalapeno Dip, 10 oz",10 oz,$3.29,607.4897812500001,10.124829687500002,283.4952312500001
APPLETON FARMS,"Canadian Bacon, 6 oz",6 oz,$3.25,242.99591250000003,47.38420293750001,170.09713875000003
MAMA COZZI'S PIZZA KITCHEN,"Buffalo Style Chicken Dip Deli Pizza, 17.66 oz",17.66 oz,$6.99,,,
PARK STREET DELI,"Spinach Artichoke Dip, 10 oz",10 oz,$3.29,755.9872833333336,18.89968208333334,283.4952312500001
PARK STREET DELI,"Jalapeno Artichoke Dip, 10 oz",10 oz,$3.29,755.9872833333336,18.89968208333334,283.4952312500001
PARK STREET DELI,"Lobster Roll Dip, 10 oz",10 oz,$3.29,1005.9508205645163,12.193343279569895,283.4952312500001
PARK STREET DELI,"Crab Rangoon Dip, 10 oz",10 oz,$3.29,487.7337311827958,12.193343279569895,283.4952312500001
FREMONT FISH MARKET,"Leg Style Imitation Crab Meat, 16 oz",16 oz,$3.75,426.91046588235304,32.018284941176475,453.5923700000001
CHOMPS,"Chomplings Original Sea Salt, 3 oz",3 oz,$7.15,273.37040156250004,24.299591250000002,85.04856937500001
PARK STREET DELI,"Pesto Pasta Salad Kit, 28 oz",28 oz,$9.89,,,
PARK STREET DELI,"Fried Pickle & Ranch Dip, 10 oz",10 oz,$3.29,472.4920520833335,18.89968208333334,283.4952312500001
PARK STREET DELI,"Caramelized Onion & Bacon, 10 oz",10 oz,$3.29,850.4856937500002,4.724920520833335,283.4952312500001
