brand,name,weight,price,Total Calories,Total Protein (g),Total Weight (g)
APPETITOS,"Loaded Potato Skins, 8.5 oz",8.5 oz,$3.19,654.4889906635804,17.849699745370373,240.97094656250005
BREMER,"Salisbury Steak, 28 oz",28 oz,$3.95,962.1656333333334,48.10828166666667,793.7866475000001
CASA MAMITA,"Beef and Bean Burritos, 8 count",32 oz,$4.19,2649.300568141593,72.25365185840708,907.1847400000001
SIMPLY NATURE,"Broccoli Kids Bites, 12 oz",12 oz,$4.09,520.2971302941177,8.004571235294119,340.19427750000006
SIMPLY NATURE,"Sweet Potato Kids Bites, 12 oz",12 oz,$4.09,600.342842647059,10.00571404411765,340.19427750000006
BREAKFAST BEST,"Frozen Pancakes & Sausage On-A-Stick, 25 oz",25 oz,$6.95,1796.8007614436622,59.89335871478874,708.7380781250001
BREAKFAST BEST,"Cinnamon French Toast Sticks, 16 oz",16 oz,$2.55,1360.7771100000002,49.482804,453.5923700000001
FREMONT FISH MARKET,"Teriyaki Salmon Burgers, 11.2 oz",11.2 oz,$6.59,522.4924768354431,56.268420582278495,317.51465900000005
BREMER,"Potato & Cheddar Pierogis, 16 oz",16 oz,$2.55,656.5152723684212,20.889122302631584,453.5923700000001
FREMONT FISH MARKET,"Chipotle Salmon Burgers, 11.2 oz",11.2 oz,$6.59,562.6842058227849,60.28759348101267,317.51465900000005
BREMER,"Frozen Regular Corndogs, 6 count",16 oz,$3.75,1193.6641315789477,41.77824460526317,453.5923700000001
EARTH GROWN,"Classic Vegan Meatless Meatballs, 16 oz",16 oz,$5.69,853.8209317647061,69.37295070588236,453.5923700000001
BREAKFAST BEST,"Original French Toast Sticks, 16 oz",16 oz,$2.55,1319.5414400000002,20.617835000000003,453.5923700000001
SEASON'S CHOICE,"Hash Brown Patties, 20 count",20 ct,$5.49,10.0,0.13333333333333333,4.0
KIRKWOOD,"Mexi Cali Style Chicken Patties, 6 count",32 oz,$9.89,1321.7261112582785,162.21184092715237,907.1847400000001
KIRKWOOD,"Mediterranean Style Chicken Patties, 6 count",32 oz,$9.89,1321.7261112582785,132.17261112582784,907.1847400000001
KIRKWOOD,"Family Size Chicken Nuggets, 3 lb",48 oz,$7.49,3201.8284941176476,192.10970964705885,1360.7771100000002
SEASON'S CHOICE,"Steamable Frozen California Medley Vegetables, 12 oz",12 oz,$1.29,120.06856852941178,8.004571235294119,340.19427750000006
FRIENDLY FARMS,"Whipped Topping, 8 oz",8 oz,$1.19,629.9894027777779,0.0,226.79618500000004
SUNDAE SHOPPE,"Chocolate Ice Cream Crunch Bars, 6 count",6 ct,$3.29,3.2380952380952386,0.0380952380952381,1.2000000000000002
SUNDAE SHOPPE,"Strawberry Flavor Ice Cream Crunch Bars, 6 count",6 ct,$3.29,2.9589041095890414,0.016438356164383564,1.2000000000000002
MAMA COZZI'S PIZZA KITCHEN,"Pepperoni Pizza Snacks, 45 oz",45 oz,$6.05,3001.7142132352947,90.05142639705885,1275.7285406250003
SEASON'S CHOICE,"Frozen Cherry Berry Blend, 48 oz",48 oz,$6.59,680.3885550000001,9.719836500000001,1360.7771100000002
SIMPLY NATURE,"Steamable Frozen Organic Broccoli, 10 oz",10 oz,$2.15,100.0571404411765,3.335238014705883,283.4952312500001
